HireDate,AnnualSalary,GrossPay
2014.268493150685,46309.0,50419.34
2007.372602739726,23920.0,1492.8
2001.2876712328766,30721.0,39295.08
1989.558904109589,34632.0,36385.82
1999.6876712328767,33861.0,33227.61
2005.5260273972603,20800.0,3535.0
1971.7780821917809,60300.0,60903.45
2002.5945205479452,68656.0,106524.73
1996.9617486338798,74517.0,80956.64
1987.5479452054794,97725.0,100195.52
2013.3945205479451,20800.0,14835.0
1986.0328767123287,47070.0,70752.29
1998.7972602739726,76400.0,76757.01
1970.66301369863,48331.0,48555.43
1986.2054794520548,43467.0,45032.14
1998.317808219178,33318.0,33684.6
2014.4356164383562,46309.0,49973.84
2010.6986301369864,104000.0,103923.07
2014.013698630137,72700.0,73043.85
2006.7890410958903,30888.0,36381.14
1994.964383561644,88352.0,170206.01
2014.972602739726,25598.0,14601.47
2011.945205479452,31158.0,359.52
2006.6356164383562,66086.0,96323.18
1994.6383561643836,45809.0,58635.02
2015.2602739726028,56100.0,11917.3
1994.1424657534246,93584.0,96653.26
2003.194520547945,10546.0,10777.33
1988.6010928961748,37598.0,54678.79
1990.3671232876711,79133.0,91063.71
2012.3852459016393,50887.0,45313.79
2008.8661202185792,88770.0,81675.05
2012.2349726775956,43761.0,42903.34
1995.7123287671234,78937.0,79096.44
2015.4191780821918,32000.0,1230.77
2009.4986301369863,33354.0,32069.82
1996.8551912568305,10853.0,10639.13
2009.9561643835616,62379.0,70050.56
2005.7424657534248,37625.0,38533.49
2008.0737704918033,31561.0,41177.86
2001.772602739726,30721.0,36252.59
2007.8520547945207,29994.0,21082.3
2014.4986301369863,20800.0,1558.94
2015.4356164383562,27040.0,455.0
1998.0684931506848,50365.0,55148.71
1997.2438356164384,72319.0,72682.41
2004.8715846994535,60489.0,121657.18
1977.6794520547944,38959.0,39384.1
1997.8602739726027,49597.0,50981.48
2002.3616438356164,30721.0,31047.83
2006.945205479452,66086.0,99166.94
1989.0684931506848,60456.0,61817.2
2004.8142076502731,32375.0,32139.47
2000.6830601092897,30721.0,32145.73
2013.9561643835616,29120.0,25534.18
2006.2575342465752,43307.0,50823.88
1997.2438356164384,70821.0,71343.4
1994.835616438356,75837.0,91213.97
2015.0109589041097,46199.0,20093.73
2001.0438356164384,68460.0,74852.46
1995.9424657534246,76234.0,117972.09
2006.8657534246574,65831.0,65946.23
2003.627397260274,35880.0,39802.11
2007.6219178082192,41355.0,48935.13
1971.7671232876712,40248.0,40819.51
1983.6109589041096,116900.0,117380.08
1987.1917808219177,46319.0,58378.06
1983.9342465753425,67800.0,68482.28
2014.668493150685,63300.0,50883.36
2015.0876712328768,63500.0,23934.24
1991.9506849315069,11160.0,10705.45
1999.1260273972603,70018.0,92549.05
2014.5205479452054,63300.0,52989.43
1994.6246575342466,75837.0,80871.37
2014.5123287671233,80000.0,73824.68
2015.0164383561644,46199.0,19723.08
2006.2383561643835,74000.0,71675.91
1986.9616438356165,52073.0,63006.13
2007.4739726027397,29378.0,2259.69
2013.6520547945206,22318.0,26248.12
1989.8657534246574,75197.0,77660.26
2004.1284153005465,41001.0,61728.93
2000.0245901639344,33318.0,38128.77
1994.8301369863013,51790.0,51479.52
1996.0027322404371,38447.0,47305.37
1998.9123287671232,57218.0,57507.23
2014.5890410958905,20800.0,16246.7
2000.7732240437158,69938.0,88994.75
1994.1205479452055,36927.0,48262.32
1998.2109589041097,85684.0,141587.21
2007.6219178082192,65446.0,67941.21
2010.495890410959,33879.0,36171.9
2015.4575342465753,36318.0,0.0
2007.4739726027397,50887.0,47739.91
2011.1671232876713,10089.0,8622.64
1992.568306010929,77155.0,110331.69
2013.8027397260273,32328.0,74694.65
2014.5698630136985,25000.0,21057.48
2014.4767123287672,20800.0,4655.0
1979.945205479452,36147.0,36480.5
1989.8657534246574,75197.0,76610.99
2002.1342465753426,48161.0,49128.92
2015.4712328767123,22318.0,0.0
2014.8191780821917,24960.0,15207.9
1995.4438356164383,37960.0,48913.09
2007.6794520547944,10239.0,10416.48
1985.1890410958904,62075.0,70226.73
2013.8219178082193,29120.0,28245.07
1992.377049180328,90273.0,123930.67
2008.551912568306,32933.0,49911.19
1991.5260273972603,77815.0,84832.25
2006.8328767123287,29307.0,33686.45
1994.5643835616438,75837.0,109769.72
2014.054794520548,28364.0,26882.52
2006.0109589041097,5512.0,2415.7
1988.188524590164,35817.0,43631.74
2000.655737704918,81311.0,122570.99
2013.5534246575342,20400.0,22484.66
2007.1041095890412,78500.0,99323.31
1987.6054794520549,37943.0,38445.13
2014.9342465753425,36684.0,19752.89
1982.1041095890412,49733.0,38057.5
1987.9315068493152,76502.0,79120.9
2000.9234972677596,34998.0,36637.26
2012.1065573770493,59600.0,57059.97
2007.4739726027397,35212.0,27912.02
2015.0684931506848,146100.0,55815.43
2014.8794520547945,52749.0,29459.2
2012.1939890710382,30949.0,31445.54
1999.6876712328767,84130.0,146620.29
2002.1013698630136,30803.0,30717.5
1997.5698630136985,36920.0,41905.79
2006.2712328767122,49573.0,50157.63
2006.4136986301369,29994.0,19496.07
2010.1616438356164,91653.0,86860.1
2011.4849315068493,49390.0,44899.34
1973.958904109589,40040.0,46046.5
2014.704109589041,30834.0,23771.75
2008.8005464480875,34684.0,38073.38
2011.2356164383561,30436.0,31287.51
1993.9917808219177,46560.0,44979.85
2015.490410958904,22880.0,0.0
2007.4986301369863,45563.0,55604.99
2005.6465753424657,29994.0,29648.02
2011.3397260273973,59128.0,74640.08
2008.9754098360656,63004.0,71998.84
1995.676712328767,42158.0,59765.95
2006.835616438356,10239.0,9965.89
2001.0575342465754,69938.0,109960.15
1993.2383561643835,77155.0,110501.88
2012.0819672131147,55625.0,18652.36
1997.0986301369862,35911.0,37179.51
1996.5928961748634,76317.0,78192.84
2013.5534246575342,29307.0,40193.85
2001.0438356164384,66595.0,70001.25
2002.1698630136987,35880.0,38848.17
2010.027397260274,36481.0,36552.26
1983.3123287671233,64800.0,64934.48
2007.2520547945205,66086.0,78972.77
2013.4465753424658,34111.0,35494.54
2007.1534246575343,30888.0,34450.9
2009.9178082191781,62379.0,65894.4
1978.1835616438357,47560.0,61117.84
2002.805479452055,85023.0,104021.42
1994.1424657534246,82592.0,82789.11
2015.317808219178,18720.0,1350.0
2007.2767123287672,33879.0,26179.33
2008.6967213114754,63004.0,80308.02
1997.704109589041,46387.0,51983.69
2005.849315068493,29906.0,40628.94
1987.4328767123288,42939.0,100747.0
1981.2520547945205,67800.0,67699.97
2009.8246575342466,10239.0,10415.63
2014.5123287671233,81000.0,77572.94
1986.890410958904,40242.0,40235.6
2007.2575342465752,10239.0,9964.99
2004.1502732240438,67710.0,80634.71
2005.6849315068494,10546.0,9943.33
2008.1010928961748,61700.0,61698.99
2006.9616438356165,29827.0,49398.33
2013.5287671232877,50388.0,48212.01
2007.4739726027397,44414.0,45050.82
1986.3671232876711,48304.0,49303.31
1988.4726775956285,38848.0,75959.18
2015.4712328767123,46500.0,0.0
1994.5808219178082,138000.0,139384.55
1998.9095890410958,84906.0,129937.68
2006.495890410959,26157.0,25903.5
2008.431693989071,20800.0,9020.0
2014.0794520547945,35212.0,39429.52
1994.0821917808219,89871.0,101639.89
1979.6520547945206,70701.0,70673.98
1995.3561643835617,38148.0,43554.77
1990.4794520547946,86247.0,116313.97
1997.0493150684931,74517.0,122529.35
1986.2246575342465,52447.0,63238.68
1977.8301369863013,48331.0,48456.54
2006.1561643835616,36271.0,36419.72
2007.2328767123288,69296.0,71543.22
1994.1068493150685,76496.0,100900.45
2007.2,68013.0,73659.9
1985.3808219178081,82300.0,82209.01
2005.0876712328768,84200.0,84111.92
1988.5300546448088,39000.0,46379.11
1996.879781420765,35911.0,36756.57
1993.545205479452,44200.0,44696.13
1985.7150684931507,38640.0,49592.81
1995.6356164383562,65900.0,66616.19
1994.5835616438355,76317.0,117532.16
1993.1561643835616,56378.0,60017.32
1988.950819672131,130400.0,130559.36
1990.6328767123289,76496.0,85925.96
1994.2438356164384,101999.0,125155.76
2015.0164383561644,46199.0,19726.83
2007.8328767123287,43761.0,46160.86
2014.4054794520548,29378.0,30103.22
2010.8821917808218,29827.0,40545.72
2002.1342465753426,38754.0,39425.16
2004.6830601092897,34895.0,35474.69
2013.9561643835616,37951.0,36356.24
2001.2301369863014,30803.0,42770.23
1996.7540983606557,74517.0,122603.86
2014.2465753424658,46309.0,53138.34
1986.2246575342465,48126.0,56031.77
2014.2328767123288,56100.0,55939.3
2011.964383561644,135300.0,135846.23
2009.6849315068494,62379.0,69437.95
2009.6876712328767,59128.0,82899.07
1995.7123287671234,89443.0,102380.88
2002.0164383561644,69975.0,69956.09
2007.8328767123287,43761.0,46348.6
2014.3397260273973,46309.0,46223.2
2010.7972602739726,59128.0,66319.11
1987.2986301369863,75197.0,78412.35
1993.682191780822,88682.0,114232.46
1996.7131147540983,74517.0,85463.54
1988.0273224043715,55521.0,56736.0
1985.5287671232877,65909.0,69184.54
2014.495890410959,60300.0,58758.91
2006.8109589041096,69296.0,72818.21
1995.9287671232876,39003.0,42525.71
2011.164383561644,60687.0,69228.66
2015.317808219178,37951.0,5621.67
2007.495890410959,26157.0,26239.22
2015.2876712328766,67000.0,10307.72
2006.6986301369864,69296.0,138580.52
2011.1260273972603,47018.0,57410.17
1999.8876712328768,85320.0,103778.03
1993.6602739726027,74100.0,74193.72
1998.7589041095891,76700.0,80826.24
2010.5643835616438,43057.0,45114.67
2009.8246575342466,26157.0,26108.93
2015.4602739726026,31470.0,0.0
2014.786301369863,39879.0,24980.79
2007.7287671232878,40384.0,43245.82
1995.509589041096,87163.0,114065.97
2015.054794520548,46199.0,17950.16
2008.9153005464482,112000.0,51692.28
2004.860655737705,42596.0,49903.38
2007.6986301369864,41355.0,50805.0
2007.4219178082192,53980.0,54120.22
2015.4328767123288,42600.0,1638.46
1994.5068493150684,85001.0,103481.53
2003.6876712328767,30721.0,32684.48
2011.2164383561644,66700.0,62571.34
2015.4328767123288,20800.0,728.3
2013.5342465753424,99800.0,100827.63
2013.0821917808219,4576.0,0.0
1998.8931506849315,80864.0,86882.68
2008.5983606557377,43761.0,43966.57
2014.8575342465754,44414.0,25948.44
2007.0575342465754,59100.0,59835.52
2013.7150684931507,50423.0,50521.44
2004.3825136612022,46930.0,50422.19
2013.2739726027398,22880.0,21746.66
1992.5601092896175,89479.0,100826.41
2014.1753424657534,31200.0,9098.82
1995.386301369863,43389.0,52690.73
1995.9835616438356,33904.0,35794.43
1994.8876712328768,55543.0,54478.91
2015.4027397260274,20800.0,140.0
2005.613698630137,57895.0,55219.49
2011.6986301369864,55625.0,62871.31
2014.4356164383562,39308.0,39187.15
1995.3561643835617,77666.0,90284.06
1985.7287671232878,59600.0,59826.19
1990.1972602739727,109500.0,109338.28
2010.164383561644,119300.0,120748.03
1998.4136986301369,52547.0,53280.29
2012.844262295082,29307.0,29840.49
2008.5710382513662,73100.0,73523.5
2014.7260273972602,40917.0,30215.66
1995.2712328767122,37807.0,51087.18
1977.8958904109588,70701.0,71534.78
2012.0819672131147,55625.0,55784.43
2010.4876712328767,16640.0,0.0
2010.4876712328767,16640.0,0.0
2013.172602739726,35377.0,36828.22
1985.6109589041096,105547.0,128389.44
2005.6438356164383,115010.0,112845.38
2014.6465753424657,39535.0,32792.47
2015.4794520547946,24960.0,0.0
2005.7561643835616,66731.0,67784.24
1994.5232876712328,84057.0,91970.28
2011.2410958904109,63590.0,75014.25
2000.6612021857923,69938.0,73719.96
2008.4699453551912,27082.0,22189.65
1998.66301369863,83700.0,83576.89
2014.531506849315,46199.0,47571.96
2015.3753424657534,110000.0,10576.93
1984.8934426229507,62075.0,88641.3
1986.454794520548,63127.0,32004.45
2006.3972602739725,62700.0,66178.61
1984.7103825136612,47658.0,62291.58
2007.6520547945206,38190.0,31599.05
1995.5013698630137,53991.0,56848.73
1999.4136986301369,57218.0,59932.75
2009.4520547945206,38811.0,37188.16
2010.495890410959,48329.0,22486.67
2010.9315068493152,59128.0,62008.44
2007.9095890410958,68656.0,26292.07
2001.2520547945205,69938.0,74817.92
2007.9013698630138,68656.0,75485.42
2000.7896174863388,69938.0,89625.65
2011.7972602739726,62175.0,57807.65
1987.7205479452055,96700.0,97114.01
1992.3415300546449,77815.0,80838.6
2008.4754098360656,63004.0,72823.24
2012.0983606557377,29827.0,31665.55
2014.1178082191782,36318.0,37623.48
2002.5808219178082,50120.0,56143.61
2011.3506849315067,31990.0,50599.05
1998.2109589041097,44548.0,57077.77
2004.4590163934427,10546.0,10726.84
2002.849315068493,10546.0,10630.63
2000.950819672131,30803.0,31582.58
1999.2575342465752,33318.0,33428.33
1997.704109589041,38447.0,38604.58
2012.5382513661202,29508.0,46086.7
1988.2185792349726,35204.0,35681.38
1990.4602739726026,79773.0,112945.86
2013.6493150684933,63300.0,62980.87
1983.054794520548,79133.0,80807.94
2008.879781420765,63004.0,68493.65
2011.509589041096,63590.0,79094.21
2005.6383561643836,83400.0,83628.01
2003.4356164383562,81730.0,105728.2
2009.2986301369863,69600.0,34877.34
2003.5397260273974,69655.0,115830.5
1978.3671232876711,86247.0,93277.84
1985.9561643835616,42939.0,42646.59
2007.8082191780823,68031.0,71315.2
2014.7890410958903,36616.0,27128.0
2009.0438356164384,47515.0,47149.16
2007.7753424657535,29994.0,29417.29
2008.7622950819673,33879.0,46193.25
1987.3068493150686,42141.0,42297.96
2006.0821917808219,65446.0,69433.55
2007.4739726027397,20800.0,11065.0
2015.3972602739725,20800.0,135.0
2006.6164383561643,30888.0,37129.6
1997.0328767123287,32396.0,35740.62
2011.0575342465754,78300.0,79268.57
1978.9041095890411,36774.0,44861.73
2007.945205479452,64365.0,71034.88
2007.5397260273974,47833.0,48564.62
2005.158904109589,55599.0,54519.65
1995.4082191780822,75837.0,79179.95
2007.2520547945205,24178.0,24128.57
2014.4630136986302,29099.0,1279.57
2009.345205479452,4576.0,0.0
1988.448087431694,36858.0,51217.09
2003.0383561643835,66595.0,72092.94
1990.6328767123289,39535.0,40623.7
1983.8109589041096,54640.0,62923.69
2011.8301369863013,65800.0,64775.44
1987.9397260273972,57930.0,58251.66
2006.8657534246574,66167.0,76665.95
1973.4493150684932,48331.0,48953.83
2015.317808219178,31200.0,1417.5
2008.6748633879781,123600.0,104022.31
2012.7896174863388,47939.0,71275.64
2008.035519125683,56100.0,22362.99
2007.2630136986302,36271.0,42506.0
1989.0438356164384,42141.0,42783.42
2011.4301369863015,24883.0,16031.15
2015.268493150685,46199.0,7995.75
1990.4794520547946,77379.0,78172.91
2000.2540983606557,50365.0,74652.47
2009.4712328767123,36271.0,35809.97
2006.4712328767123,66731.0,94080.78
2006.213698630137,66167.0,67665.98
2011.4712328767123,59128.0,75470.32
2005.9890410958903,66731.0,89036.1
2015.054794520548,46199.0,17946.41
1988.344262295082,113900.0,114305.7
1987.5479452054794,33405.0,34039.96
1996.4043715846994,31616.0,27475.44
2007.8082191780823,66231.0,76367.53
2007.8082191780823,64365.0,75281.62
2007.4054794520548,66086.0,79387.85
1995.3698630136987,75837.0,102307.47
1979.1917808219177,74700.0,74476.97
2013.9178082191781,46309.0,56755.41
1994.1424657534246,72011.0,73096.92
2009.2794520547945,41870.0,44319.24
2006.9506849315069,46747.0,54218.4
2010.4191780821918,16640.0,2195.0
2013.6109589041096,35691.0,33471.09
1987.0301369863014,63127.0,63410.84
1976.3934426229507,59482.0,60745.46
1996.8032786885246,86386.0,112313.27
2004.948087431694,60489.0,95379.97
1989.4712328767123,37943.0,40870.65
2014.4356164383562,54300.0,53681.54
2009.33698630137,38811.0,30106.94
1990.9260273972602,43057.0,58260.2
1989.8657534246574,79133.0,130633.01
1992.6448087431695,32510.0,33905.32
1976.4972677595629,58001.0,58250.66
1991.4383561643835,51790.0,64407.22
1995.8191780821917,33164.0,33358.95
2015.4438356164383,20800.0,0.0
1965.0739726027398,48331.0,59259.81
1980.2158469945355,40040.0,41494.88
2001.441095890411,30721.0,31064.23
2008.9918032786886,31432.0,25094.25
1991.9561643835616,37807.0,65968.14
2008.4754098360656,29378.0,27087.17
1995.978082191781,36920.0,45886.36
2013.0767123287671,59600.0,24298.36
1997.2438356164384,68825.0,68824.95
1972.8852459016393,38959.0,39789.0
2014.2630136986302,27652.0,28074.42
2003.5534246575342,68013.0,121358.8
2003.558904109589,80572.0,90266.83
1998.854794520548,73199.0,113038.26
1996.3524590163934,75178.0,92415.9
2014.3780821917808,19802.0,13022.0
2015.164383561644,88000.0,27076.95
1999.9369863013699,72540.0,77679.79
1994.5424657534247,74517.0,86666.8
1990.0958904109589,62727.0,62883.43
1987.8164383561643,77379.0,77425.82
2001.1178082191782,69938.0,81746.66
1992.9344262295083,90668.0,129058.34
2008.6284153005465,64365.0,67991.43
2001.8328767123287,69296.0,82241.96
1997.9287671232876,20800.0,10145.0
1993.2,93584.0,101186.6
1995.4438356164383,36927.0,36484.46
1998.33698630137,76234.0,119061.34
2009.9534246575342,62379.0,56640.03
2005.9671232876713,29994.0,23735.58
1997.9698630136986,116900.0,120731.67
1990.0575342465754,58500.0,58415.56
1986.1479452054793,72900.0,73391.72
2006.682191780822,10239.0,10416.37
1991.6356164383562,54461.0,75266.88
1998.7589041095891,31616.0,33146.72
2005.668493150685,33879.0,42140.45
2005.8109589041096,47515.0,48231.42
2013.2904109589042,47012.0,56740.9
1994.7342465753425,87966.0,126411.88
2010.8575342465754,65954.0,139778.71
1986.531506849315,60456.0,61078.41
2003.0383561643835,68112.0,68293.52
1990.86301369863,47700.0,48156.01
1982.0082191780823,59482.0,60466.69
2002.2082191780821,90200.0,90065.35
2015.1068493150685,68000.0,24846.2
2013.1917808219177,47012.0,56181.54
1999.1260273972603,70821.0,72604.02
2000.983606557377,30721.0,31669.68
1988.9071038251366,34632.0,8696.67
1994.849315068493,47260.0,55650.26
2008.51912568306,63004.0,79134.13
1996.0081967213114,75178.0,76247.06
1999.6246575342466,89800.0,91222.24
1993.7397260273972,76496.0,96152.12
2007.6520547945206,42970.0,38611.81
2004.948087431694,60489.0,89970.31
1979.0767123287671,116081.0,113831.09
2014.1178082191782,41774.0,39345.19
1994.7342465753425,54034.0,58646.81
2004.4207650273224,48172.0,47757.08
2014.054794520548,29378.0,24524.03
1975.3287671232877,40248.0,41358.68
1988.532786885246,31818.0,27953.76
2008.48087431694,36878.0,1503.88
1974.695890410959,48331.0,56287.32
2000.3306010928961,5512.0,393.4
2009.145205479452,64365.0,82756.46
2004.948087431694,70388.0,70950.88
1999.2191780821918,55369.0,55118.06
2008.5218579234972,19802.0,10767.37
1988.967213114754,63200.0,70826.46
2009.1534246575343,41355.0,46831.41
2014.5506849315068,40388.0,38598.97
2015.4136986301369,29120.0,252.0
2013.3671232876711,4576.0,2828.75
2002.5808219178082,49203.0,52531.61
1986.6602739726027,57930.0,64504.38
2009.1068493150685,61481.0,62531.12
2014.8191780821917,29378.0,22354.2
2010.5643835616438,31432.0,30387.25
2011.7972602739726,62175.0,60060.36
1986.2630136986302,110600.0,110793.12
2002.7452054794521,36048.0,40075.21
1986.8821917808218,37943.0,38522.31
1974.304109589041,46433.0,44895.19
1995.731506849315,33318.0,30950.28
2006.4767123287672,20800.0,467.5
2006.495890410959,26157.0,26395.11
1990.958904109589,51790.0,52555.35
2013.9424657534246,46309.0,52152.12
2004.8715846994535,67749.0,120267.57
2014.4630136986302,20800.0,10240.0
1999.6876712328767,43959.0,43421.15
2003.6301369863013,29286.0,30645.98
2014.386301369863,46560.0,47086.26
1997.3287671232877,52547.0,52768.88
2006.490410958904,45563.0,45749.78
1999.8520547945207,35911.0,40222.61
2002.8986301369864,32947.0,48177.99
2007.964383561644,65446.0,68075.45
2015.3835616438357,35212.0,2573.08
1988.4426229508197,37943.0,41674.12
1991.6356164383562,29999.0,23768.51
2008.4754098360656,18720.0,0.0
2011.145205479452,60687.0,65716.21
1984.7677595628415,97725.0,98134.99
1995.4136986301369,39535.0,43827.37
1974.6712328767123,54640.0,60247.38
1980.8005464480875,53468.0,55595.43
2003.0383561643835,68460.0,81261.87
2003.627397260274,51060.0,50112.66
1989.4630136986302,60456.0,61202.89
2005.1917808219177,68400.0,71181.79
2010.890410958904,40384.0,39638.35
2009.4986301369863,41355.0,54503.09
1980.8196721311476,36147.0,36294.79
2014.123287671233,68700.0,67611.51
2014.172602739726,16640.0,5232.0
2008.4699453551912,20800.0,11833.3
2003.4493150684932,20800.0,11545.0
2002.0164383561644,76379.0,82689.23
2014.2054794520548,28870.0,29240.82
1999.7561643835616,44548.0,44431.28
2007.8082191780823,65831.0,68666.64
2007.3068493150686,29827.0,43437.93
2013.4383561643835,28284.0,28365.14
2011.6986301369864,55625.0,59953.26
1994.7342465753425,87966.0,106906.73
1991.6219178082192,77815.0,158069.42
1993.2383561643835,101715.0,142365.35
2004.948087431694,67749.0,72397.91
2004.1502732240438,66595.0,69521.65
1987.2027397260274,54187.0,54315.96
1987.5479452054794,78337.0,103915.61
1987.9506849315069,47070.0,46735.91
1978.8027397260273,76600.0,77076.64
2013.86301369863,119600.0,120520.02
1985.0931506849315,54640.0,68117.28
2007.4794520547946,18720.0,1854.0
1993.509589041096,49664.0,74846.52
2014.704109589041,30834.0,24975.79
2008.4453551912568,42026.0,42297.39
2014.5123287671233,20800.0,10225.0
1977.3506849315067,54640.0,55520.52
2001.2356164383561,67749.0,106607.73
1998.8931506849315,78937.0,83341.83
2011.8109589041096,55625.0,61144.95
2006.4767123287672,59128.0,63091.31
1999.1260273972603,70753.0,76253.55
2007.5753424657535,42970.0,43407.05
1995.0465753424658,75837.0,91332.11
1993.4301369863015,36927.0,49110.4
1985.6301369863013,47070.0,53487.29
2007.682191780822,29906.0,31072.41
2003.5123287671233,53100.0,53198.22
1993.8575342465754,58813.0,59241.96
1994.1671232876713,34261.0,35345.9
2014.282191780822,28870.0,37446.98
2003.0383561643835,68460.0,75173.86
2007.945205479452,75622.0,90160.14
2012.7486338797814,59600.0,60392.48
1995.7123287671234,70821.0,75504.56
1997.5698630136985,31616.0,32681.12
1981.5397260273974,91801.0,146127.38
2013.7643835616439,72200.0,72342.29
2004.6612021857923,35880.0,38190.6
2007.4739726027397,27652.0,3190.47
2010.3342465753424,27040.0,12135.5
2014.4630136986302,20800.0,0.0
2000.7131147540983,43287.0,43678.73
2006.213698630137,66167.0,67174.95
2008.5136612021859,45563.0,45986.6
1998.690410958904,84906.0,93180.24
2007.4356164383562,22464.0,14536.8
1993.2,72011.0,73030.38
2008.4945355191257,48940.0,49242.29
2012.0710382513662,55625.0,55601.85
2002.490410958904,55599.0,56342.71
1990.2301369863014,86247.0,86564.91
2007.2,29906.0,31267.49
2001.7095890410958,41001.0,43911.98
1988.3907103825136,82300.0,83421.22
1975.5397260273974,36735.0,40512.8
2008.6284153005465,65831.0,67275.08
2006.0054794520547,32579.0,31117.12
2005.6575342465753,30888.0,30948.51
2007.1917808219177,31990.0,56252.6
1986.7424657534248,37598.0,52471.01
2006.1178082191782,47515.0,46997.08
1997.1972602739727,24960.0,16017.96
2015.345205479452,44414.0,5124.69
1989.5397260273974,34632.0,37067.89
2008.1120218579235,37625.0,37155.9
2009.4520547945206,39807.0,52034.97
1999.3342465753424,49597.0,52944.97
2003.5369863013698,70647.0,78845.91
2000.7021857923498,61691.0,62475.36
1995.4657534246576,75837.0,83380.84
2007.6739726027397,24960.0,2028.0
2006.8849315068494,33879.0,38590.65
2007.9205479452055,29827.0,30034.85
1996.2568306010928,50887.0,74687.49
2002.035616438356,91800.0,91911.6
2004.8333333333333,35880.0,53996.98
2011.545205479452,30888.0,35907.63
2002.8876712328768,52447.0,71728.54
2001.9041095890411,69296.0,81198.39
1995.6931506849314,31616.0,37192.76
2001.9232876712329,69296.0,73214.58
2010.0931506849315,49203.0,61444.54
2001.978082191781,55599.0,55743.7
1977.772602739726,42667.0,48439.26
2006.841095890411,78100.0,78284.95
2014.668493150685,63300.0,50883.36
2014.627397260274,16640.0,10536.86
2012.9398907103825,35318.0,19771.59
2015.2410958904109,32328.0,8737.71
2013.7068493150684,46309.0,25092.15
2013.9753424657533,33259.0,37896.1
2008.0846994535518,151800.0,147936.77
1998.9205479452055,50365.0,78632.06
2006.717808219178,31990.0,43451.12
1998.0684931506848,31616.0,40541.09
2007.8082191780823,66231.0,70002.44
1993.545205479452,75667.0,82022.37
2008.2841530054645,37625.0,51945.21
2007.8082191780823,65831.0,25976.57
2007.8082191780823,66167.0,101929.89
2001.517808219178,45074.0,56747.94
1995.5808219178082,75178.0,151038.66
1991.4602739726026,78475.0,106261.3
1990.386301369863,46397.0,56987.45
2015.1342465753426,28158.0,6984.71
2002.0767123287671,69296.0,79240.8
2006.8328767123287,30562.0,31702.57
1993.6301369863013,76496.0,86106.02
1998.33698630137,85775.0,161254.06
1991.3643835616438,85001.0,107282.96
2003.5890410958905,32947.0,34071.11
2014.7616438356165,21840.0,4609.76
1998.9561643835616,42195.0,70987.17
1990.4301369863015,37943.0,42996.47
2013.8794520547945,29307.0,34919.97
1988.2568306010928,77305.0,76379.16
1993.86301369863,76496.0,103256.7
1992.8934426229507,89479.0,113740.21
1980.4371584699454,59482.0,60171.13
2002.5863013698631,48940.0,49698.09
1986.704109589041,71000.0,71711.57
1992.672131147541,77155.0,99466.11
1995.3561643835617,75837.0,90214.05
2015.4191780821918,32000.0,1230.77
2008.636612021858,62379.0,69968.29
1984.5,38959.0,39400.51
1987.0301369863014,65909.0,68155.99
2005.6575342465753,30888.0,33522.2
2005.7150684931507,31990.0,36131.19
2002.9178082191781,64700.0,58709.22
2003.5506849315068,53274.0,53746.18
1998.2246575342465,86874.0,106397.99
2004.3934426229507,51060.0,53683.47
2006.9890410958903,33879.0,37411.23
1996.191256830601,65169.0,66529.94
2001.3150684931506,69938.0,81728.72
2005.8109589041096,132200.0,132099.53
1987.490410958904,53215.0,56036.86
1990.7095890410958,75018.0,99318.57
2011.1671232876713,10089.0,8453.34
2003.3397260273973,17680.0,4802.5
1981.4520547945206,79133.0,125370.85
2011.627397260274,29827.0,33364.95
2008.863387978142,64524.0,78707.96
1994.3890410958904,76496.0,90008.55
1989.4438356164383,63200.0,63803.36
2014.0986301369862,46309.0,54189.47
1994.2164383561644,76496.0,96679.72
1997.8191780821917,57218.0,61716.86
1999.5260273972603,33164.0,33653.0
2010.4630136986302,22464.0,16389.0
1995.0438356164384,65900.0,66109.65
1990.4794520547946,77379.0,74864.19
2004.0819672131147,30721.0,34370.07
2007.8082191780823,31990.0,31477.69
2007.441095890411,30562.0,31006.27
2013.86301369863,36318.0,37979.05
2012.2513661202186,89800.0,89743.73
1988.467213114754,79133.0,120861.3
1981.2219178082191,59482.0,60389.84
2011.6657534246576,10089.0,8512.03
2003.572602739726,80752.0,102851.65
2007.7342465753425,43761.0,44136.77
2013.6383561643836,36616.0,40226.5
1989.317808219178,46319.0,67442.03
1990.7095890410958,73652.0,77854.11
1995.5205479452054,71389.0,75063.78
2009.441095890411,29120.0,10150.0
2007.0575342465754,29827.0,31188.0
1981.7589041095891,88762.0,151769.58
2003.1671232876713,69400.0,69296.14
2015.3013698630136,17160.0,2707.32
2006.8657534246574,66167.0,81058.25
2004.948087431694,66595.0,66188.3
1988.3852459016393,79133.0,96698.01
1979.4027397260274,48331.0,71514.26
2009.145205479452,65831.0,62796.3
2006.158904109589,67800.0,68526.15
2006.0684931506848,42600.0,48208.12
1997.5890410958905,38447.0,39151.12
1996.0027322404371,98199.0,113621.42
1998.8739726027397,39883.0,40334.65
2002.2465753424658,55400.0,56270.78
1998.2630136986302,85684.0,115178.19
2002.0164383561644,32375.0,32485.23
2003.8082191780823,10546.0,10631.1
1987.172602739726,37943.0,38825.5
1981.7589041095891,50326.0,50707.21
1994.6575342465753,99994.0,160901.88
2014.4136986301369,16640.0,1391.25
2004.532786885246,53274.0,53392.8
2011.509589041096,62175.0,64235.78
